review_id,text,label,label_id
2481f4dd-d195-4e4d-bda4-014dc1aaa837,kok riwayat pengobatan saya dan anggota keluarga tidak bisa di akses,netral,1
9e2528ba-2ec2-4ea7-86c0-1565752fd287,kode verifikasi sms gatau kenapa ga pernah masuk padahal nomer aktif nomer handphone sendiri tolong perbaiki,negatif,0
7555e0e8-36e1-4e11-b3c1-3643cee62476,selalu gagal saat mau daftar nomor hp tidak pernah dikirimkan kode otp lewat sms nya padahal cuma ada kirim kode lewat sms kalau sms udah ga dipakai kenapa ga kasih opsi kirim wa soalnya lewat email langsung bisa dikirim kode otp tapi ini juga wajib kirim lewat sms tapi kodenya ga pernah dikirim,negatif,0
a65429a2-0aed-4ad7-8181-25a063a156e4,kenapa mau login captcha ga keluarrr,negatif,0
5fcd7670-ca89-4a6e-beff-a3f61a1641b3,misi min kenapa ngga bisa login ya padahal nik nya benar,negatif,0
2e033947-1bc6-4682-8ebc-3bb40a615bbc,ubah segmen peserta ini kapan ya bisanya males banget deh mau apa2 kudu ke kantor nya,netral,1
dd1c2c36-d7de-49d9-9250-e633b013d610,daftar online untuk rujukan selalu kendala server padahal sudah pakai wifi mohon diperbaiki,netral,1
4a66bc7e-fe24-4a8f-8153-47853b154cad,mantab sangat membantu,positif,2
2dbaacad-0593-44fa-8544-b2c0aeaf943a,tolong dusempurnakanlah masa satu satu aplikasi hanya bisa digunakan 1 akun gimna klo yg pikun sudah tua apa jg harus beli hp dulu emangnya knpa klo beda nik g bsa padahal se indonesia gk sama semua,negatif,0
12b1f269-8f81-4ae7-a6ce-645362d78cdc,kenapa harus pake pls si buat dapet otp sms keknya apk lain ga pake pls deh kalau harus ngisi otp,netral,1
4e0be852-2665-4391-97d9-1bb1599f7e83,knp login ulang dipersulit sekaliiii data sudah sesuai semua tapi masih belum bisa login,negatif,0
e1e69812-6638-428d-bad1-966dcbc311d0,assalamualaikum saya ingin menyampaikan keluh kesah terhadap aplikasi ini tolong jangan terlalu sering harus login ulang untuk aplikasi ini terkadang tidak semua orang ingat atau mencatat sandi apalagi kalau orang yg sudah tua tidak semua dari mereka yg paham menangani masalah yg terjadi saat login entah itu lupa password lupa nik yg mana yg dipakai terima kasih,negatif,0
521d8004-7feb-4ddd-b85c-2cbe63e11a05,hal yg mudah manual sekarang jadi sulit coba pikir daftarin yg lansia susah verifikasi wajah dah itu kode sms gak di kirim kirim klo gak mampu bikin app tarik aja,negatif,0
50b08692-22d3-4c82-9158-0dad591931d7,mohon diperbaiki sistem aplikasinya mau verifikasi aja susahnya minta ampun,negatif,0
c49d8d6c-5b65-449a-a2e9-5e5a6d7c458e,aplikasi sering eror gajelas jaringan sering masalah padahal jaringan normal bikin kesel parah asli,negatif,0
e5bf5304-ee9b-40c0-8aa4-ba43d50bd572,kenapa ko ga bisa daftar sekarang di mobile jkn apakah di tutup untuk seterusnya,negatif,0
2f80d134-3c2b-4a7c-bfee-d5ee1e33e212,cuih,netral,1
fdf3ca1b-8f04-4af2-a402-08f860e1de99,belum bisa dibuka sampai hari ini,netral,1
bfb2133d-4b97-49a4-9b9f-8ed9fd46e14d,untuk developernya coba dong untuk pengisian skrining kesehatan di pisahkan aja jangan pas pengambilan antrian kita harus ngisi skrining dulu kelamaan min soalnya ga semua orang punya hp bagus jadi kadang pas mau isi skrining kesehatan ga muncul apa apa di hp saya ditungguin berapa jam juga ga muncul apa apa kalo ibu saya mau berobat gabisa ambil antrian semoga dapat di mengerti makasih,negatif,0
126b0cce-f1a6-4a00-b33d-c2252430b6e4,setiap log in selalu bermasalah baru kemarin ke kantor bpjs buat perbaruan data udah bisa di pake skrg error lagi hubungi pandawa tetep ga ngaruh apapun harus di tingkatin lagi sih jujur cape banget sama aplikasi ini,negatif,0
04c479e5-892f-4e6b-a37c-0f10dd841dbe,susah verifikasi nomornya lama banget,negatif,0
2cdf287f-3427-4d1b-af96-9f8f44513efd,mantap berkah selalu,positif,2
bb70c195-61fc-4d7a-8042-3c7315d0c800,aplikasi aneh daftar pake nomor hp giliran verifikasi nomor hp ga kebaca suruh telpon call center tarifnya mahal minta ampun,negatif,0
508de63c-26b9-4aac-86b1-3ea31b8662e5,mudah di gunakan dan bagua,positif,2
1103003a-eb09-47b5-862a-0c2ed117684e,susah di pakai untuk daftar online nya gangguan melulu server nya,negatif,0
e7ad8d6f-bb99-4c9d-8e9e-6663bc6c2ff4,abis update harus login ulang masukin no ktp bener sampe 3x tapi disitunya salah giliran daftar ulang pake nik yang sama statusnya udah terdaftar,negatif,0
7183d0b1-bc46-41bf-9ef5-fa94e3e30cab,kenapa kau tidak bisa tangkap layar,negatif,0
7dd90584-aa1f-40d8-bfef-b77bdd237075,sangat membantu tanpa harus datang ke kantor bpjs untuk pengurusan berkas,positif,2
f76a9e8d-caf8-413a-a9b1-89905cf7423d,kenapa aplikasi mobile jkn tidak bisa diakses dihp saya padahal sudah pembaruan aplikasi,negatif,0
57745bd3-458c-4224-9359-efcd17eaa0eb,terllu ribet proses pendaftrannya minta kode referral stlah dimasukkan kodenya lnjut verifikasi wajah sdah lebih 10x dicoba tetap tidak bisa terdaftar dngan keterangan offline trus padahal posisi lagi online dan sinyal bagus,negatif,0
cd85306c-1b2c-4428-8473-f3aef2848c53,aplikasinya sering error ngga bisa login nomor ktp dan password sudah sama tapi tetap ngga bisa bikin frustasi,negatif,0
6d6db7ad-10c1-4b31-8250-e73250b22df8,terimakasih mobile jkn mempermudah penggunaan untuk informasi data maupun perubahannya,positif,2
3a78d2e3-889c-42f0-9fb3-e7b5f5707529,sangat membantu seneng baik,positif,2
e5263d67-3736-4491-8b08-042877e2bbea,gak bisa di save hasil skrining,negatif,0
fba7ad35-867d-4721-a677-0072cd16e072,verifikasi melalui nomer cukup rumit sering terjadi error,negatif,0
99fb17bd-ac85-4373-8e21-90984f44d033,mudah di akses,positif,2
bcafccf4-43ec-4e48-9e48-021467c5a15c,terimakasih aplikasi ini sangat membantu sekali,positif,2
381dc550-49b7-4b95-a8d9-1026f992374c,proses daptar lebih lanjut,netral,1
280a4a08-83dc-428d-a2b5-426d1e3d41f6,pendaftaran secara online masih sulit,negatif,0
46d86011-f5a1-4f7c-b425-814009625410,kemaren udah bagus tapi kenapa sekarang malah ga bisa screenshot mau nunjukin nomor antrian jadi ribet kudu buka aplikasi kan gak selalu onlen para peseta itu,negatif,0
b34ccf62-3065-4162-bc96-51ce90eb04a2,gak bisa dipake udah daftar tinggal masukin kode otp gak muncul,negatif,0
3504524b-9345-4ffb-a2e5-38ddf1988d59,kita sebagai warga negara indonesia bismillah patuh dengan aturan kenapa kok sulit di buka juga sulit menerima otp setiap bula amplilasi jkn tolong di perbaiki aplikasinya kita sudah sakit jangan di buat sulit mohon maaf,netral,1
9ab80f74-668a-49e4-9fa8-a535de627b1e,tolong aktikan kembali fungsi screenshot pada aplikasi ini ketika mau cekin namun sedang gangguan jaringan petugas selalu minta bukti screenshot booking,negatif,0
11854dd3-e221-44cf-80c0-46fadf48c658,sementara kasih bintang 2 saja karna di aplikasi saya lupa pswrd mau buat pswrd baru via sms mlh gk ada masuk2 kode otp ny tolong diperbaiki bugg ny lagi urgent daftar onln gk bisa jdiny,negatif,0
f6199eb6-efc2-40fc-a764-354afaeed788,tidak susa aplikasinya trimakasih,netral,1
f222ef6f-e8e3-4cb9-806b-daccff6a90d5,kurang nyaman,netral,1
677873fc-17c9-44ba-94b4-c685e2be37a1,hallo min aplikasi jkn ini apa tidak bisa login kalau posisi di luat negri kok capca nya ga muncul2 mau login jd susah,negatif,0
9481afd3-67c9-40d6-9f9b-37c37e1b4a9b,eror mulu keluar masuk terus semenjak pembaruan jadi susah mau pakai,negatif,0
0a83ec9e-959f-4213-93eb-1f5ff7464509,aplikasi kurang update tiap keluar aplikasi salah pasword trus pas mau login lagi selalu salah password teruss sampai sekarang belum ada perubahan dan tetap ngga bisa masuk,negatif,0
17ed7b1e-9904-4749-8fa4-a95fe104f6c3,slalu log out sendiri login susah,negatif,0
adb5bc6e-0f06-49af-a4c5-8cae29d96a52,kenapa saya pas mau tambah peserta tidak bisa padahal nomor nik sudah sesuai sdah masukin kode otp giliran diklik tombol proses malah muncul nomor nik kosong nomor nik tidak sesuai padahal nomor nik nya sudah benar kalo emang salah kenapa pas diklik di papan nik nya tidak bisa padahal saya butuh bnget buat berobat anak pertama saya,negatif,0
86a9b078-b851-4a59-8571-c90e258fa069,ini kenapa saya login malam ini gak bisa ada maintenance apa gimana segera dilerbaiki,negatif,0
e786d46e-6a45-46cb-ad56-362c8c9ba03f,gimana sih ini kok gk bisa masuk kode otp nya yg lewat nomor padahal nomor saya aktif tolong benerin dong,negatif,0
b8603cfb-11ec-4514-ad0d-dc2736ce3962,daftar pelayanan kesehatan melalui jkn sering gagal dan nama nama dokter tidak update,netral,1
c60298c5-7b80-4871-b32c-e790177e726c,aplikasi sampah emang buat daftar gk bisa alasannya selalu koneksi tidak ada padahal jaringan internet ku normal dan dari banyak komen yg ku baca ternyata masalahnya sama aja dan kode otp gk pernah masuk ke sms jadi pendaftarannya gagal aplikasi sampah emang,negatif,0
720d3d06-900a-428f-96ba-1a6e22b96de5,tadi nya mau ku kasih bintang 5 karena di aku membantu bgt tapi sekarang aplikasi ny gk bisa di pke gak bisa login gimna ini captcha nya gak keluar tolong dong di perbaiki min jengkel juga kadang mau di pke susah bgt,negatif,0
cce130a3-e679-4856-b54e-7ba8e0634cd6,verivikasi otp melalui nomor hp tidak di kirim kirim gi mana mau login ini kerjanya yg bener lah buruk amat pelayanan,negatif,0
adcb7c85-c5c0-43f2-bf72-1cac7cdf5017,paling sering tidak bisa login seperti tombol biru login cuma gambar dan tidak bisa di pencet saat comen ini di posting saya sudah mengalaminya 2 kali,negatif,0
7ada0c75-0722-45d5-ade1-0c46b4f6274c,luar biasa saya kagum dengan pelayanan bpjs kesehatan di slawi,netral,1
06c79f2d-db5d-4cff-abcc-85a60922e748,terlalu banyak update,netral,1
fbee34a1-5918-49dc-83fe-e620be4a5460,jkn saya tidak dapat masuk emulator,netral,1
1a01a6ab-a570-4471-997d-c3cbc4189a1c,apk tampilan bagus tapi ngelag apalagi pas verifikasi,netral,1
e49290bb-ee7e-40f7-91eb-95496ebbe574,saran mungkin bisa di permudah dalam masalah login dengan mode pengingat user karna saya rasa sering terjadi perubahan pin secara berkala yg mungkin bisa mempersulit user untuk mengingat pin yg dipakai terima kasih,negatif,0
d4149c2e-8429-4ceb-bb19-725c30d3b03a,maaf saya kasih bintang 3 soalnya akhir ini aplikasinya banyak gangguan buat daftar online aja susah ada pilihan buat komplain pas udah di isi tinggal kirim ga bisa jawabnya maaf permintaan anda tidak dapat di proses ngulang beberapa kali jawabannya sama,negatif,0
6dd8312b-5bb3-4c4e-beaa-f5415f2da1f5,kata nya jaminan kesehatan ehh masih di pungli dalih otp keamanan data juga bukan tanggungjawab pengelola lagi aduhh masak sebegininya tikus tikus semua lini kyak gak ada yg gak ada tikusnya,netral,1
378acc21-87fb-4413-a1b0-6daedc49ec67,sangat di persulit pemirsa yg terhormat,negatif,0
f754d66c-f627-4242-bd39-62cbd6ddec10,jkn sangan terburuk selalu error mna masuknya ribettt sekali sngt mempersulit,negatif,0
e2dd8e91-d44a-440c-8270-3ace2259578a,in sya allah lancar,positif,2
44e85296-8f4e-48b6-b3d8-4c91d95c34e6,bagus aplikasi nya hanya usul kalo bisa login di 2 hp berbeda 1 nik tanpa harus logout di hp pertama soalnya kita kerja bangunan pengen nya orang rumah pun bisa daftar online juga nda harus chat ke kita jika darurat juga satu lagi bisa nda nomor antrian ada file pdf nya untuk di download nyoba screenshot tulisan nya bersifat pribadi tidak bisa screenshot nuhun team admin,negatif,0
8be4c06f-4adc-425e-92b2-de24a3a2c145,padahal email sudah sama dengan yang terdaftar tetapi selalu gagal untuk forgot password apk aneh,negatif,0
15b4eaec-ec54-4d8d-9db3-4279fb9ead7c,aplikasi yang sering eror gangguan,negatif,0
7f5276a9-dd5c-4c6a-95fe-10e208a6261c,selalu rumit hbs update sdhdi masukan semua tp selalu gagal,negatif,0
385a1138-c30e-49cc-a2e1-4810865453f6,terbaik dan pelayan baik,positif,2
aa46a635-38da-481e-ae64-de7a0adfd15b,untuk login pun susah sangat,negatif,0
e9ff5b50-2852-4163-958f-f0e4ab963c9c,kenapa gk bisa login padahal nik dan password sudah sesuai,negatif,0
da3dfd83-d28c-468f-95cf-e15079d777cb,tiba2 aplikasi log out dengan sendirinya coba masuk kembali susah dengan alasan pasword salah kemudian tidak masuk kembali tolong lah ini aplikasi di buat lebih bagus lagi,negatif,0
398f9910-6a55-4428-a9a9-13eeb14b5f42,mempermudah semuanya,positif,2
c553ae9e-542e-4b8e-a32c-fee3d334c5a5,masih trial dan error,negatif,0
e23b73ba-50ae-4b1c-8859-d4163d7f1ffb,sangat memmbantu,netral,1
6133549f-59c3-4ed2-ade4-6836f8dfd3de,aplikasi agak payah dibukak,negatif,0
bdea9d49-1cb2-4bce-864d-3bad47715d49,sering logout sendiri trus login lagi lamaaaaaaaa bggtttttt verifikasinya,negatif,0
a0e9ee82-fada-4f41-bb5a-dccc0be795ea,login dgn password yang sesuai katanya salah mau reset password otp nya lama sekali jaringan normal pun otp nya tdk terkirim buruk sekali kualitas development nya aplikasi ini padahal user nya banyak,negatif,0
e1b2976d-1ac8-436d-a4e6-1fe79cbf88bc,tolong ya aplikasi nya di benerin tiap daftar harus bgt pake verifikasi wajah berulang kali gagal terus dan setiap aku ambil nomor antrian rujukan dari jauh hari udah dapet nomor 1 eh tiba hari nya malah di aplikasi nomor antrian nya hilang ulang lagi jadinya dapet nomor jauh terus kenapa lagi ni pbi jk di non aktifkan mau di demo ya,negatif,0
8503da3c-11aa-4670-be1b-d793d08a6979,kenapa sekarang jkn setelah update malah masuk gagal terus ya,negatif,0
bdc7b29d-69cd-476b-ad69-afad2feaa301,sering offline apalagi harus daftar online ke rs,netral,1
1719d86a-d119-4e5c-bc5f-70d694fb8193,gak keluar2 kode verifikasi nya mau daftar,negatif,0
8aafbd4f-d85e-4d10-bcb5-4f66b5580eda,knp kode otp ga masuk pdhl nmr udh bnr dan aktif susah bgt si pdhl aplikasi kesehatan harus nya mempermudah ribet bgt verifikasi wajah nya jg susah apalagi bat orang yg udh tua tolong di permudah,negatif,0
f042cc17-d285-4340-903d-4a5301c593b1,kenapa sekarang setiap habis update harus login lagi sulit buat saya yg sering lupa password,negatif,0
002a28f5-1509-429a-add1-ac64cca1b65f,apk jelek gw gk bisa daftar pdhl dh bener semua datanya,negatif,0
bb9e682a-8be7-4fb0-953e-be7d5ce9f9f6,gooooddd,netral,1
61708847-b2c5-4966-898f-1590f9c0760b,anak saya baru lahir dan baru terdaftar kenapa tidak muncul dlm daftar peserta gmna cara mengatasi nya capek bolak balik ke mal pelayanan,netral,1
4d3cde36-4eea-4a03-9d1a-5641e4ec840b,nyusahin orang sibuk kerja aja masak tidak dibuka gak ada sebulan sudah log out sendiri mau masuk susah bangettt kita buka aplikasi ini mau bayar aja ya sebulan sekali kok dipersulit gini,negatif,0
ff3a359a-d7b0-4328-8121-c774007ab1c0,ga bisa di download,negatif,0
49ec5507-f450-47c8-b1b3-83cc8740c98f,ribet akunnya tbtb keluar harus konfirmasi no tlp tpi ga bsa sistemnya jelek bgtttt apalagi buat akun kesehatan bukannya mempermudah tpi mempersulit orang sakit,negatif,0
8923974f-cc66-454b-b46e-cb8e74f5da16,hapus aja sistem bobrok gini apa2 verifikasi wajah mending lgsg bner udah ngikutin intrusi ampe teleng susahnya minta ampun metode cara lain kek,negatif,0
69618ff0-fabc-41fe-9cc3-c8bc134f6377,ngirim verifikasi aja alama banget,negatif,0
50fcdcf4-1e93-4440-b2e1-0437d9788adf,semakin kesini semakin kesana erornya aneh,negatif,0
c6754641-9d14-481c-b102-f7d3d303a095,kenapa isi captcha selalu salah padahal sudah diisi dengan benar,negatif,0
698f7925-a8ff-4e9e-9a19-09dfef39e4aa,sering tidak ada koneksi,netral,1
121417b2-d629-4742-adc8-dc8961482776,gak bisa daftar karena gak di kirimkan kode otp ke nomor hp nya,negatif,0
d63b73b4-b63b-440d-8b0d-0f6d9b919ccd,verifikasi via nomer hp harus ada pulsa,negatif,0
34a8f469-079f-414a-ade0-a05839c9b911,proses pendaftarannya cepat dan mudah tapi kadang ada eror,positif,2
7ddbbf76-4008-4bdf-8ec6-bc9e82d30a02,tiba tiba akun ke logout sendiri pas pengen login kembali kesalahan terus offline padahal data seluler aktif paket data ada gimana sih,negatif,0
6cb7cd98-9bef-499d-8a76-aded11de0d14,apk appaan inih sesudah di update mau login lagi susah banget gak bisa masuk lg daftar ulang selalu muter2 alasannya dibilang nik salah atau pasword salah trus dibilang capsha salah dll bgitu terus,negatif,0
b146cd1a-764f-42df-b56c-34a09cbba81e,kenapa tiba logout sendiri app nya harus masuk daftar berulang dan captcha jg g bisa keluar bingung makenya,negatif,0
e2da478e-60cd-4312-9a53-d948b9257306,knp udah daftar tpi keluar sendiri terus mau masuk kok tidak bisa padahal nik dan kata sandi sudah benar,negatif,0
ed2663bc-f01a-4978-95b7-4cec3a2b6a57,update terus menerus setiap login semakin lama semakin ribet yah pakai jkn klo menurut saya lebih baik pendaftaran langsung ke rs saja ngantri dan tidak ribet seperti ini karena pasien manula tidak semua bisa memakai aplikasi ini,negatif,0
d2a4fe91-58f1-458a-982f-2bb01b2dea97,ini kalo yang berobat orang tua yg gak melek teknologi dan dgn kondisi gak ada keluarga yg bisa tolong atau lagi jauh untuk daftar jkn mobile ini bisa bisa gak ketolong perbaikilah kalo gak mau menyusahkan banyak orang,netral,1
88ae039e-58b2-4d46-813b-366a33c6d838,logiknya susah tambah ribet,negatif,0
6da673cd-4f30-4a38-b10b-1a32ccdde188,kode otp gak masuk padahal nomer belum pernah didaftarkan kode otp ke email masuk tapi gak ada sms kode otp masuk,netral,1
bc143a30-c063-453d-910d-8941f0e8ec03,baru kali ini nemu aplikasi seribet ini edan bujan membatu malah bikin emosi,negatif,0
195a1966-3771-48d0-a94d-bf2fee2c5aa4,tidak bisa login kata nya perangakt sudah di gunakan nik lain saya masukin nik anak saya yg tercantum di pemberi tahuan sama seperti itu dan muncul nik saya jadi aneh gini,negatif,0
b8bcd98f-a803-4508-97c2-236782392a03,kenapa setiap pembaruan selalu minta login lagi keluar petunjuk pop up dan atur ulang biometrik,negatif,0
9c537b96-4003-447b-8262-0ba059d671ae,akhir ini jkn sering trobel kenapa ya,netral,1
5fc92058-1e5c-430c-9300-0c9b12003a26,saya baru peetama ini memakai jasa bpjs semoga lancar prosedurnya,positif,2
1e78a704-e008-4487-b0cc-819e898ee612,apknya buruk tidak membantu rakyat malah memperumit rakyat terlalu banyak server erornya sangat mengecewakan,negatif,0
005887d7-1f35-46c0-9d10-42e8429aa7c6,susah bgt daftarnya perbaiki lagi yah karena banyak orang yg mau pake apk ini,netral,1
9573976a-ff44-4c35-b405-efea8ba4a42a,sudah mendaftar untuk verifikasi wajahnya sll ga bisa sampek capek,negatif,0
320c7083-6351-4643-9f00-7ab8f4d4fb9d,is the best,netral,1
1b67c7c0-ab5b-4ab2-87a0-90da0f059267,aplikasi ga guna,netral,1
cdb53019-4f1f-47ca-b959-810bc264ec85,apk ruwet daftar masuk dipersulit,negatif,0
bfdb7409-9a19-4d68-bcda-23be17298922,tolong benerin lah apk nya mau daftar aja sulitt harus verifikasi nomor tapi engga ada otp nya masuk trus verifikasi wajah gagal terus hadehh hadehhh ribet amatt,negatif,0
fcf2855f-faad-4815-bf7f-8e3c7586faa8,tolong saya kesulitan scan wajah untuk mengganti faskes sulit sekali selalu gagal,negatif,0
65b7cdec-0881-471d-ab7a-218483ba278c,nih server apa gk di perbaiki susah bner masuknya loadingnya lama pula pdahal internet udha ngebut buat streming,negatif,0
e1f312cf-13db-4941-97cf-d4b426a7fb2a,kenapa sih tiap buka tuh logout sendiri terus ngerepotin tiap mau pake harus login lagi,negatif,0
44a2c76d-9347-47c3-8b72-825b025754f0,aplikasi gaje setiap login suruh login ulang giliran lupa sandi malah ga kekirim kode otp nya gajeee,negatif,0
eb032bf5-a478-4f71-9d2e-d40161ce2acc,dari mulai download dan lalu mendaftar masih terkendala di nomor verifikasi yang tak kunjung masuk ke nomor handphone saya padahal saya sudah memastikan nomor saya benar dan koneksi internet saya stabil cenderung bagus mohon ditingkatkan aplikasi ini diwajibkan sebagai program pemerintah yang mana penggunaannya terkait dengan hajat hidup orang banyak seharusnya penggunaan pulsa atau biaya terkait bisa tercover melalui apbn yang terdapat pada anggaran kesehatan nasional,negatif,0
41afc0dd-dc06-446a-9092-2f2298009212,cukup membantu buat keluarga saya dan gampang di gunakan,positif,2
c9f56858-3edc-404c-83d3-b84b8223e98b,aplikasi gak guna mau ngerubah data peserta aja gak bisa udah nyoba berapa kali jawabannya tetap coba lagi,negatif,0
a0d8e034-fcbc-407f-8857-4699609a9ef7,aplikasinya kok eror gak bisa di buka min kenapa ini,negatif,0
b46f7316-be58-46de-854f-0483b6a3bed0,saya udah download tapi kok gak bisa di buka lagi aplikasi ya,negatif,0
3596d213-38f6-4ea9-ad9e-ff769a1205b1,mau rubah nomor hp aja ribet harus chat ke pandawa buat foto selife ehh sekali selfie swafoto gagal terus mw nya apa coba sekalinya mau pengaduan minta lagi syarat gambar harus 100kb apa lagi gini,negatif,0
144d2252-0702-4d91-9e4f-10d4410c1372,kenapa sih setiap pembaharuan aps selalu log out sendiri semestinya kalau pembaharuan aps gak usah log out kenapa seharusnya lebih memudahkan gak perlu login terus setiap habis pembaharuan,netral,1
883a5c6e-4705-41f0-a25c-996b5def00fe,pas mau masukin no hp knp gabisa ya eror kah,negatif,0
02c27cb6-ec3b-4db4-89a2-7427f1b52037,mau tanya knpa pindah faskes harus nunggu satu bulan banget knnepa selama itu,negatif,0
5b68d1a0-16fc-4e41-9ce9-876a95d6a61e,knpa ya aplikasi pemerintah itu selalu gk jelas pdhal duit pemeliharaan dan pengembangannya pasti gk kecil tp aplikasinya gak jelas tiap mau dipakai keluar sendiri harus login ulang perbaikiiiii,negatif,0
b5838dad-51c3-4064-a44d-948a35c4d006,saya buka aplikasi jkn sudah no tlp di masukan no verifikasi nya ga ada di sms pake alamat email malah ga bisa juga jadi pusinggg,negatif,0
3c08248f-bbae-422f-8416-b8076d6cfa28,susah logika,negatif,0
41f8c946-cb19-4654-9729-929d811d7c28,kok setelah pindah dari pemerintah ke mandi akun ku diminta autodebit tp pilih finpay malah gagal terus gmn ini udh ke kantor bpjs ya masih tetep sedangkan saya harus kontrol ke spesialis,netral,1
7c27458b-91f5-41bd-b0fe-bbf392c46036,kenapa ya berubah jadi kis tadi nya aku kelas1,netral,1
a935af7e-a9a4-445d-bcaa-348fdf37345b,susah sekali mau daftar via online selalu gagal,negatif,0
98ec2034-c4ac-41dd-8769-03c312c6ce4b,tolong segera diperbaiki saat login muncul notifikasi menunggu beberapa saat lagi tolong lahhh diperbaiki secepatnya,netral,1
dae84cb1-0794-4e99-943d-579120d7d120,nomor nik dan nama lengkap sudah sesuai ktp tapi kenapa ketika daftar selalu yang muncul nama tidak sesuai dengan dukcapil ri,netral,1
e1c80a16-a910-42ff-9e41-3617c34e1098,login yg sulit sudah mengisi nomer ktp namun terhalang capchta tolong lebih dimudahkan dalam login semisal bisa menggunakan nomer wa atau medsos saat ini saya sedang mengantri di faskes 1 dan dihadapkan dengan sulitnya untuk login terima kasih atas layanannya semoga kedepannya makin canggih,negatif,0
f404ecfc-6c59-44d6-969e-47cf400ef26e,padahal udah daftar lebih 2 thn tp kenapa pas masuk aplikasi harus daftar lg terus gak bisa pula masuk alesan data ga ada,negatif,0
f02e6989-800e-4250-ac55-6d4c45749166,pie sih kode otp ra masuk neng sms,netral,1
3b37ed9e-9eb9-4d35-be5a-fc5fbc4b4919,otp lu kagak masuk masuk egeee,netral,1
d4e6884a-157c-4e4f-9863-ff4f87f3fcbc,mohon bantuanya diminta verifikasi no hp untuk bpjs anak saya tetapi seletah diisi no hp tidak ada sms yg dikirim ke hp kami bagaimana ini jd tdk bisa klik ambil antrian ke fktrl terimakasih,negatif,0
24907aab-1d77-4128-b851-55d79e495340,kenapa sering eror di saat genting tolong segera perbaiki,negatif,0
649c0dfd-549a-4cda-a745-b596998f06bf,sedikit dikit update pdhal apk krg di pke tiap kali mau pake update jd ribet,negatif,0
e228711d-e078-4670-a9d3-e3e356136c35,pas daftar akun malah gabisa jawabannya mohon maaf akun anda tidak bisa diverifikasi kalo begitu terus ya pasien udah meninggal duluan sementara akun ga bisa terdaftar hadeh,negatif,0
ec5c8611-6b5e-445b-80c0-c374bf8df102,udah di download tp tp gak bisa di buka keterangan root,negatif,0
eeb523be-66a2-4b0c-8e4c-5d7449ea0ade,seharusnya yang membatalkan surat rujukan khususnya untuk lansia dan penyakit degeneratif adalah dokter yang dirujuk bukan dibatasi oleh bpjs yang hanya 3 bulan banyak sekali yang sudah jompo atau tidak mampu mengurus sendiri perpanjangan rujukan sehingga harus meminta tolong orang lain mohon dipertimbangkan tks,netral,1
4fae4e75-dcfc-451d-a4aa-84dc8b544856,ini itu gagal trus mau berobat di bikin susah,negatif,0
6a15d526-b851-4fce-870d-744f57334072,sering gangguan dan tidak stabil,negatif,0
a984acc9-5f76-4dfa-b188-df23dcfe8679,terlalu ribet aplikasi sekarang udh login kebuka masak mau buka menu2 di aplikasinya di kunci semua harus vrefikasi muka no hp pas no hp gk blm di daftarin vrefikasi muka susah ngarahin nya namanya org tua,negatif,0
37e70921-bd55-4060-819c-e7b675f99019,aplikasi terus error tidak bisa masuk,negatif,0
a4a477cb-69b0-4fe7-a6c5-a1ad47b37199,kenapa aplikasi jika beberapa hari tidak dibuka selalu keluar dan ketika mau ubah kata sandi nomer verifikasi sangat lama dan gagal tidak muncul,negatif,0
60fb737f-d0a8-4b14-b222-b5a6ff92b370,aplikasi pemerintah selalu mengecewakan kali ini otp tak kunjung kirim,negatif,0
05cba189-46a0-4a63-87c6-aa5490ffa9d7,memudah ka untuk pindah faskes dan mempermudah masyarakat indonesia,positif,2
ea52c9a7-9b41-4cae-99e9-088d6b2358f7,ga bisa ss ga bisa masuk di 2 device kalo memang untuk keamanan coba di optimalkan lagi kita ga selamanya dekat dengan keluarga karena tuntutan pekerjaan ketika keluarga di kampung sakit dan perlu mendaftar lewat jkn ternyata bukti pendaftarannya ga bisa di share,negatif,0
5f9d4335-9e31-46a2-87df-f19ac884e9dd,cikup membatu dan mempermudah,positif,2
e7d91b26-6aa4-40c7-a64c-bf23b0c02fc4,aplikasi ini tidak user friendly capcha nya juga sulit dibaca,negatif,0
0d4cbdf4-5139-49b5-9a12-044902249c2e,daftar nya sangat sulit tolong diperbaiki tujuannya mempermudah malah dipersulit,netral,1
73468415-b436-48e9-a2ab-b6c163b5e2c2,mempermudah proses,positif,2
1d897597-9569-44ba-937a-333f2fe64079,apa hp saya sudah terbilang jadul mau update ko muncul keterangan aplikasi ini tidak kompatibel dengan perangkat anda gak bisa dipakai dong aplikasinya,negatif,0
f49355ae-a9dc-4096-a16c-b1fc44f7e6d3,mengapa tidak bisa me verifikasi data,negatif,0
2d629db5-a682-476b-a1af-806a773316f5,sangat membantu untuk registrasi terima kasih,positif,2
ea633648-3b7c-4245-bb1e-54353eb45a1f,banyak komentar negatif ini membuat saya jadi ragu menggunakan nya,netral,1
949ddd11-2989-44ff-956b-a306afa37a24,udh lama pakai jkn ko tiba2 akunnya keluar sendiri yah mana harus dftr ulang,negatif,0
5e84f0a7-dc76-4963-a99e-1dda6d0c1b2e,kenapa fasilitas kesehatan gak bisa di rubah dan tidak ada pilihan fasilitas kesehatan nya,negatif,0
